Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Python3.10, meteor_contest, -1,264.176635742187500000, 253.316711425781250000,  ,  , 12195, 53.8, 43792
Python3.10, meteor_contest, -1,265.537353515625000000, 254.647949218750000000,  ,  , 12182, 56.5, 43664
Python3.10, meteor_contest, -1,262.701599121093750000, 251.763671875000000000,  ,  , 12193, 53.8, 43792
Python3.10, meteor_contest, -1,263.110778808593750000, 252.206481933593750000,  ,  , 12187, 59.0, 43660
Python3.10, meteor_contest, -1,263.818115234375000000, 252.913269042968750000,  ,  , 12188, 58.5, 43668
Python3.10, meteor_contest, -1,265.334228515625000000, 254.384155273437500000,  ,  , 12270, 59.0, 43924
Python3.10, meteor_contest, -1,263.806152343750000000, 252.997497558593750000,  ,  , 12196, 56.2, 43796
Python3.10, 2to3, 2,187.846496582031250000, 107.351257324218750000,  ,  , 95414, 41.5, 43916
Python3.10, 2to3, 2,187.375854492187500000, 107.140258789062500000,  ,  , 95186, 40.8, 43788
Python3.10, 2to3, 2,188.234130859375000000, 107.571960449218750000,  ,  , 95614, 40.0, 43788
Python3.10, 2to3, 2,187.796997070312500000, 107.413879394531250000,  ,  , 95449, 40.2, 43664
Python3.10, 2to3, 2,187.056213378906250000, 106.335571289062500000,  ,  , 95757, 38.8, 43920
Python3.10, 2to3, 2,187.063293457031250000, 106.507995605468750000,  ,  , 95617, 40.5, 43788
Python3.10, 2to3, 2,187.359558105468750000, 106.517456054687500000,  ,  , 95793, 40.5, 43796
Python3.10, 2to3, 2,186.636413574218750000, 106.244079589843750000,  ,  , 95396, 40.5, 43792
Python3.10, 2to3, 2,187.311401367187500000, 106.596130371093750000,  ,  , 95741, 38.5, 43916
Python3.10, 2to3, 2,186.935913085937500000, 106.460510253906250000,  ,  , 95562, 40.8, 43796
Python3.10, chaos, 2,70.139099121093750000, 40.084716796875000000,  ,  , 35908, 40.5, 43788
Python3.10, chaos, 2,70.819396972656250000, 40.434509277343750000,  ,  , 36039, 39.5, 43792
Python3.10, chaos, 2,70.468933105468750000, 40.357543945312500000,  ,  , 35927, 39.8, 43792
Python3.10, chaos, 2,70.816101074218750000, 40.396179199218750000,  ,  , 36076, 39.8, 43916
Python3.10, chaos, 2,70.539184570312500000, 40.270568847656250000,  ,  , 36047, 41.5, 43792
Python3.10, chaos, 2,70.808044433593750000, 40.397521972656250000,  ,  , 36059, 38.8, 43792
Python3.10, chaos, 2,70.344299316406250000, 40.183044433593750000,  ,  , 35938, 39.0, 43924
Python3.10, chaos, 2,70.534179687500000000, 40.263488769531250000,  ,  , 35943, 39.8, 43792
Python3.10, chaos, 2,70.730285644531250000, 40.456604003906250000,  ,  , 36067, 41.0, 43660
Python3.10, chaos, 2,71.364685058593750000, 40.795593261718750000,  ,  , 36236, 40.2, 43788
Python3.10, comprehensions, 2,43.405029296875000000, 24.795104980468750000,  ,  , 22036, 38.8, 43788
Python3.10, comprehensions, 2,43.493408203125000000, 24.837829589843750000,  ,  , 22083, 39.5, 43796
Python3.10, comprehensions, 2,42.981811523437500000, 24.516113281250000000,  ,  , 21970, 40.2, 43792
Python3.10, comprehensions, 2,43.522766113281250000, 24.832397460937500000,  ,  , 22097, 41.2, 43920
Python3.10, comprehensions, 2,43.532836914062500000, 24.834472656250000000,  ,  , 22117, 41.2, 43788
Python3.10, comprehensions, 2,43.233764648437500000, 24.726318359375000000,  ,  , 21986, 40.8, 43788
Python3.10, comprehensions, 2,43.520996093750000000, 24.781433105468750000,  ,  , 22121, 41.5, 43792
Python3.10, comprehensions, 2,43.377807617187500000, 24.637634277343750000,  ,  , 22122, 41.2, 43924
Python3.10, comprehensions, 2,43.129089355468750000, 24.663574218750000000,  ,  , 21933, 39.8, 43792
Python3.10, comprehensions, 2,43.465393066406250000, 24.804138183593750000,  ,  , 22067, 39.2, 43920
Python3.10, concurrent_imap, 2,73.406738281250000000, 41.643310546875000000,  ,  , 37490, 40.0, 43792
Python3.10, concurrent_imap, 2,72.636657714843750000, 41.262084960937500000,  ,  , 37124, 41.0, 43796
Python3.10, concurrent_imap, 2,73.167419433593750000, 41.384216308593750000,  ,  , 37379, 41.2, 43924
Python3.10, concurrent_imap, 2,72.970275878906250000, 41.364379882812500000,  ,  , 37305, 41.8, 43660
Python3.10, concurrent_imap, 2,72.241760253906250000, 40.756958007812500000,  ,  , 36899, 41.5, 43788
Python3.10, concurrent_imap, 2,72.969421386718750000, 41.263427734375000000,  ,  , 37323, 41.5, 43796
Python3.10, concurrent_imap, 2,73.209777832031250000, 41.160949707031250000,  ,  , 37361, 42.2, 43792
Python3.10, concurrent_imap, 2,72.107727050781250000, 40.746582031250000000,  ,  , 36898, 40.8, 43916
Python3.10, concurrent_imap, 2,71.908935546875000000, 40.681030273437500000,  ,  , 36746, 39.0, 43784
Python3.10, concurrent_imap, 2,71.573913574218750000, 40.667297363281250000,  ,  , 36561, 40.0, 43796
Python3.10, coroutines, 2,46.424987792968750000, 26.432373046875000000,  ,  , 23763, 39.2, 44048
Python3.10, coroutines, 2,46.694274902343750000, 26.714965820312500000,  ,  , 23711, 39.5, 43800
Python3.10, coroutines, 2,46.728576660156250000, 26.670410156250000000,  ,  , 23769, 40.2, 43788
Python3.10, coroutines, 2,46.557250976562500000, 26.720275878906250000,  ,  , 23665, 40.8, 43788
Python3.10, coroutines, 2,46.646850585937500000, 26.618713378906250000,  ,  , 23707, 39.2, 43796
Python3.10, coroutines, 2,46.683288574218750000, 26.691467285156250000,  ,  , 23700, 39.5, 43920
Python3.10, coroutines, 2,46.459045410156250000, 26.639038085937500000,  ,  , 23644, 39.5, 43792
Python3.10, coroutines, 2,46.826843261718750000, 26.730285644531250000,  ,  , 23809, 40.0, 43648
Python3.10, coroutines, 2,46.845031738281250000, 26.759765625000000000,  ,  , 23783, 40.5, 43920
Python3.10, coroutines, 2,46.561157226562500000, 26.721008300781250000,  ,  , 23647, 40.8, 43664
Python3.10, deepcopy, 2,118.225402832031250000, 67.381530761718750000,  ,  , 60489, 40.5, 43788
Python3.10, deepcopy, 2,118.281494140625000000, 67.326538085937500000,  ,  , 60522, 40.8, 43660
Python3.10, deepcopy, 2,118.352355957031250000, 67.349243164062500000,  ,  , 60536, 39.8, 43796
Python3.10, deepcopy, 2,118.185363769531250000, 67.415222167968750000,  ,  , 60408, 39.5, 43792
Python3.10, deepcopy, 2,118.446655273437500000, 67.423461914062500000,  ,  , 60610, 41.0, 44044
Python3.10, deepcopy, 2,118.334655761718750000, 67.372070312500000000,  ,  , 60508, 40.2, 43916
Python3.10, deepcopy, 2,117.758605957031250000, 67.223571777343750000,  ,  , 60309, 37.5, 43924
Python3.10, deepcopy, 2,118.132629394531250000, 68.022460937500000000,  ,  , 60410, 39.0, 43668
Python3.10, deepcopy, 2,118.469360351562500000, 67.537658691406250000,  ,  , 60563, 41.0, 43792
Python3.10, deepcopy, 2,118.211608886718750000, 67.278625488281250000,  ,  , 60496, 41.5, 43788
Python3.10, django_template, 2,55.850341796875000000, 31.730285644531250000,  ,  , 28624, 39.5, 44052
Python3.10, django_template, 2,56.912475585937500000, 32.363891601562500000,  ,  , 28913, 40.0, 43924
Python3.10, django_template, 2,56.544860839843750000, 32.066162109375000000,  ,  , 28828, 41.0, 44056
Python3.10, django_template, 2,57.078735351562500000, 32.363647460937500000,  ,  , 29025, 41.2, 43924
Python3.10, django_template, 2,56.997863769531250000, 32.343261718750000000,  ,  , 29027, 41.8, 44052
Python3.10, django_template, 2,57.122253417968750000, 32.357055664062500000,  ,  , 29072, 41.8, 43924
Python3.10, django_template, 2,56.768310546875000000, 32.178222656250000000,  ,  , 28917, 39.8, 44048
Python3.10, django_template, 2,56.927734375000000000, 32.297424316406250000,  ,  , 28954, 39.5, 44180
Python3.10, django_template, 2,56.405944824218750000, 32.072143554687500000,  ,  , 28717, 38.5, 44052
Python3.10, django_template, 2,56.551940917968750000, 31.994934082031250000,  ,  , 28889, 39.8, 43920
Python3.10, fannkuch, 2,257.207214355468750000, 147.926147460937500000,  ,  , 131570, 39.8, 43660
Python3.10, fannkuch, 2,257.751586914062500000, 147.725524902343750000,  ,  , 131783, 40.0, 43788
Python3.10, fannkuch, 2,257.169799804687500000, 147.530334472656250000,  ,  , 131470, 39.8, 43792
Python3.10, fannkuch, 2,257.565429687500000000, 147.684387207031250000,  ,  , 131698, 40.8, 43784
Python3.10, fannkuch, 2,257.896484375000000000, 147.708007812500000000,  ,  , 131785, 41.5, 43788
Python3.10, fannkuch, 2,257.520202636718750000, 147.423461914062500000,  ,  , 131745, 40.0, 43668
Python3.10, fannkuch, 2,257.749267578125000000, 147.465881347656250000,  ,  , 131883, 41.0, 43916
Python3.10, fannkuch, 2,257.035644531250000000, 147.078979492187500000,  ,  , 131524, 39.5, 43788
Python3.10, fannkuch, 2,257.982482910156250000, 148.112487792968750000,  ,  , 131893, 39.8, 43920
Python3.10, fannkuch, 2,256.502014160156250000, 147.199279785156250000,  ,  , 131167, 39.2, 43796
Python3.10, json_loads, 2,46.959533691406250000, 27.013854980468750000,  ,  , 23832, 38.8, 43792
Python3.10, json_loads, 2,47.474121093750000000, 27.213439941406250000,  ,  , 24100, 39.2, 43788
Python3.10, json_loads, 2,47.604858398437500000, 27.244812011718750000,  ,  , 24168, 40.0, 43916
Python3.10, json_loads, 2,47.478088378906250000, 27.290283203125000000,  ,  , 24102, 40.0, 43796
Python3.10, json_loads, 2,47.583374023437500000, 27.188415527343750000,  ,  , 24158, 40.8, 43788
Python3.10, json_loads, 2,47.745056152343750000, 27.265563964843750000,  ,  , 24240, 41.2, 43788
Python3.10, json_loads, 2,31.047058105468750000, 17.779052734375000000,  ,  , 15756, 40.5, 43796
Python3.10, json_loads, 2,48.128662109375000000, 27.453002929687500000,  ,  , 24460, 41.8, 43792
Python3.10, json_loads, 2,47.843872070312500000, 27.230651855468750000,  ,  , 24377, 41.8, 43784
Python3.10, json_loads, 2,47.215332031250000000, 27.005126953125000000,  ,  , 24083, 40.5, 43920
Python3.10, logging, 2,106.532043457031250000, 60.809326171875000000,  ,  , 54547, 39.8, 43788
Python3.10, logging, 2,105.670959472656250000, 60.142395019531250000,  ,  , 54035, 40.5, 43912
Python3.10, logging, 2,106.425170898437500000, 60.518798828125000000,  ,  , 54418, 41.2, 43788
Python3.10, logging, 2,106.003784179687500000, 60.253112792968750000,  ,  , 54212, 40.5, 43912
Python3.10, logging, 2,105.897399902343750000, 60.340270996093750000,  ,  , 54139, 38.5, 43796
Python3.10, logging, 2,106.217224121093750000, 60.512451171875000000,  ,  , 54306, 39.8, 43788
Python3.10, logging, 2,106.298461914062500000, 60.460876464843750000,  ,  , 54354, 41.2, 43920
Python3.10, logging, 2,105.921569824218750000, 60.373779296875000000,  ,  , 54152, 38.2, 43776
Python3.10, logging, 2,106.185607910156250000, 60.485107421875000000,  ,  , 54294, 39.8, 43796
Python3.10, logging, 2,107.084228515625000000, 60.922729492187500000,  ,  , 54754, 40.5, 43796
Python3.10, meteor_contest, 2,70.483764648437500000, 40.340148925781250000,  ,  , 36002, 41.2, 43668
Python3.10, meteor_contest, 2,69.340332031250000000, 39.664245605468750000,  ,  , 35206, 38.8, 43796
Python3.10, meteor_contest, 2,68.846252441406250000, 39.556884765625000000,  ,  , 34956, 39.0, 43796
Python3.10, meteor_contest, 2,70.013305664062500000, 39.936279296875000000,  ,  , 35712, 40.2, 43916
Python3.10, meteor_contest, 2,70.429748535156250000, 40.306640625000000000,  ,  , 35930, 40.5, 43788
Python3.10, meteor_contest, 2,70.660949707031250000, 40.311584472656250000,  ,  , 36001, 40.2, 43916
Python3.10, meteor_contest, 2,68.403076171875000000, 39.183471679687500000,  ,  , 34897, 38.8, 43920
Python3.10, meteor_contest, 2,69.431945800781250000, 39.792114257812500000,  ,  , 35331, 39.2, 43924
Python3.10, meteor_contest, 2,69.947998046875000000, 40.051757812500000000,  ,  , 35673, 39.8, 43788
Python3.10, meteor_contest, 2,70.046203613281250000, 39.889587402343750000,  ,  , 35777, 41.0, 43660
Python3.10, 2to3, 5,270.591735839843750000, 224.258911132812500000,  ,  , 54475, 40.2, 43748
Python3.10, 2to3, 5,270.659545898437500000, 224.321228027343750000,  ,  , 54492, 40.5, 43920
Python3.10, 2to3, 5,270.803161621093750000, 224.403198242187500000,  ,  , 54519, 39.2, 43788
Python3.10, 2to3, 5,270.988891601562500000, 224.575866699218750000,  ,  , 54557, 39.5, 43792
Python3.10, 2to3, 5,270.718261718750000000, 224.379150390625000000,  ,  , 54504, 39.2, 43660
Python3.10, 2to3, 5,270.840026855468750000, 224.505981445312500000,  ,  , 54527, 39.5, 43664
Python3.10, 2to3, 5,270.792480468750000000, 224.482788085937500000,  ,  , 54519, 39.5, 43788
Python3.10, 2to3, 5,270.392211914062500000, 224.169372558593750000,  ,  , 54439, 39.5, 43928
Python3.10, 2to3, 5,271.003295898437500000, 224.721313476562500000,  ,  , 54567, 39.5, 43792
Python3.10, 2to3, 5,271.099426269531250000, 224.768493652343750000,  ,  , 54586, 39.0, 43788
Python3.10, chaos, 5,101.908752441406250000, 84.584228515625000000,  ,  , 20514, 39.2, 43916
Python3.10, chaos, 5,100.877136230468750000, 83.866210937500000000,  ,  , 20312, 39.8, 43924
Python3.10, chaos, 5,101.836669921875000000, 84.541503906250000000,  ,  , 20503, 39.0, 43916
Python3.10, chaos, 5,102.088012695312500000, 84.750488281250000000,  ,  , 20554, 40.2, 43788
Python3.10, chaos, 5,101.836791992187500000, 84.730163574218750000,  ,  , 20501, 39.0, 43920
Python3.10, chaos, 5,101.152893066406250000, 83.997070312500000000,  ,  , 20366, 38.5, 43664
Python3.10, chaos, 5,101.886901855468750000, 84.591552734375000000,  ,  , 20512, 38.2, 43916
Python3.10, chaos, 5,101.187011718750000000, 84.101867675781250000,  ,  , 20371, 39.5, 43788
Python3.10, chaos, 5,101.735412597656250000, 84.484680175781250000,  ,  , 20483, 38.2, 43924
Python3.10, chaos, 5,101.907226562500000000, 84.607421875000000000,  ,  , 20517, 38.2, 43788
Python3.10, comprehensions, 5,102.631835937500000000, 85.162719726562500000,  ,  , 20660, 40.2, 43920
Python3.10, comprehensions, 5,102.500061035156250000, 85.101867675781250000,  ,  , 20639, 38.2, 43788
Python3.10, comprehensions, 5,102.111572265625000000, 84.871643066406250000,  ,  , 20557, 39.8, 43920
Python3.10, comprehensions, 5,102.767089843750000000, 85.337707519531250000,  ,  , 20691, 40.0, 43912
Python3.10, comprehensions, 5,102.540222167968750000, 85.213317871093750000,  ,  , 20646, 39.5, 43792
Python3.10, comprehensions, 5,101.900146484375000000, 84.691162109375000000,  ,  , 20514, 38.2, 43796
Python3.10, comprehensions, 5,102.533142089843750000, 85.105651855468750000,  ,  , 20641, 40.2, 43792
Python3.10, comprehensions, 5,102.475769042968750000, 85.065185546875000000,  ,  , 20631, 39.8, 43920
Python3.10, comprehensions, 5,102.377868652343750000, 85.181396484375000000,  ,  , 20615, 38.8, 43660
Python3.10, comprehensions, 5,102.303771972656250000, 84.949584960937500000,  ,  , 20596, 38.2, 43792
Python3.10, concurrent_imap, 5,179.887390136718750000, 148.787780761718750000,  ,  , 36410, 41.0, 43664
Python3.10, concurrent_imap, 5,179.935302734375000000, 148.873657226562500000,  ,  , 36406, 41.2, 43788
Python3.10, concurrent_imap, 5,187.588500976562500000, 155.177185058593750000,  ,  , 37796, 40.5, 43664
Python3.10, concurrent_imap, 5,181.737915039062500000, 150.584045410156250000,  ,  , 36619, 40.2, 43788
Python3.10, concurrent_imap, 5,177.645996093750000000, 147.036560058593750000,  ,  , 35763, 39.5, 43664
Python3.10, concurrent_imap, 5,184.550720214843750000, 152.977050781250000000,  ,  , 37182, 39.5, 43664
Python3.10, concurrent_imap, 5,181.470397949218750000, 150.283386230468750000,  ,  , 36533, 39.8, 43796
Python3.10, concurrent_imap, 5,180.120056152343750000, 149.327941894531250000,  ,  , 36260, 39.0, 43796
Python3.10, concurrent_imap, 5,177.085754394531250000, 146.662109375000000000,  ,  , 35649, 39.5, 43792
Python3.10, concurrent_imap, 5,181.224426269531250000, 150.269836425781250000,  ,  , 36483, 39.0, 43916
Python3.10, coroutines, 5,67.497375488281250000, 56.018432617187500000,  ,  , 13584, 40.2, 43788
Python3.10, coroutines, 5,67.525756835937500000, 56.025085449218750000,  ,  , 13592, 40.2, 43788
Python3.10, coroutines, 5,67.369262695312500000, 55.958801269531250000,  ,  , 13560, 40.2, 43796
Python3.10, coroutines, 5,67.411499023437500000, 55.931945800781250000,  ,  , 13572, 39.5, 43920
Python3.10, coroutines, 5,67.268859863281250000, 55.793701171875000000,  ,  , 13545, 40.5, 43916
Python3.10, coroutines, 5,67.532653808593750000, 56.017883300781250000,  ,  , 13595, 40.5, 43788
Python3.10, coroutines, 5,67.040832519531250000, 55.680969238281250000,  ,  , 13498, 39.5, 43668
Python3.10, coroutines, 5,67.732299804687500000, 56.233093261718750000,  ,  , 13633, 38.8, 43660
Python3.10, coroutines, 5,67.264953613281250000, 55.859924316406250000,  ,  , 13541, 39.0, 43788
Python3.10, coroutines, 5,67.204772949218750000, 55.804443359375000000,  ,  , 13529, 40.2, 43920
Python3.10, deepcopy, 5,251.829101562500000000, 209.224670410156250000,  ,  , 50732, 38.8, 43792
Python3.10, deepcopy, 5,251.972778320312500000, 209.393493652343750000,  ,  , 50765, 39.0, 43788
Python3.10, deepcopy, 5,254.158508300781250000, 211.127868652343750000,  ,  , 51203, 40.5, 43916
Python3.10, deepcopy, 5,253.799438476562500000, 210.988769531250000000,  ,  , 51098, 38.5, 43916
Python3.10, deepcopy, 5,253.566833496093750000, 210.741333007812500000,  ,  , 51098, 38.5, 43796
Python3.10, deepcopy, 5,253.341796875000000000, 210.587097167968750000,  ,  , 51105, 40.2, 43788
Python3.10, deepcopy, 5,253.506103515625000000, 210.689208984375000000,  ,  , 51086, 39.0, 43792
Python3.10, deepcopy, 5,252.329223632812500000, 209.569335937500000000,  ,  , 50868, 38.5, 43792
Python3.10, deepcopy, 5,251.526794433593750000, 209.017517089843750000,  ,  , 50751, 39.2, 43800
Python3.10, deepcopy, 5,252.144226074218750000, 209.470581054687500000,  ,  , 50800, 39.5, 43792
Python3.10, django_template, 5,115.822875976562500000, 96.165771484375000000,  ,  , 23312, 38.5, 44048
Python3.10, django_template, 5,116.111389160156250000, 96.322143554687500000,  ,  , 23374, 39.5, 44052
Python3.10, django_template, 5,116.544921875000000000, 96.679138183593750000,  ,  , 23462, 40.2, 44060
Python3.10, django_template, 5,115.782714843750000000, 96.147033691406250000,  ,  , 23311, 39.5, 44056
Python3.10, django_template, 5,116.598205566406250000, 96.692138671875000000,  ,  , 23476, 39.2, 43928
Python3.10, django_template, 5,115.904724121093750000, 96.073059082031250000,  ,  , 23335, 40.0, 43924
Python3.10, django_template, 5,115.534851074218750000, 95.937133789062500000,  ,  , 23260, 38.5, 44140
Python3.10, django_template, 5,115.857421875000000000, 96.016113281250000000,  ,  , 23328, 39.5, 44048
Python3.10, django_template, 5,116.081481933593750000, 96.274597167968750000,  ,  , 23370, 38.5, 44056
Python3.10, django_template, 5,115.475158691406250000, 95.900329589843750000,  ,  , 23247, 38.0, 44056
Python3.10, fannkuch, 5,367.588378906250000000, 306.485290527343750000,  ,  , 74000, 38.8, 43788
Python3.10, fannkuch, 5,366.736389160156250000, 305.511596679687500000,  ,  , 73845, 38.0, 43664
Python3.10, fannkuch, 5,367.484191894531250000, 306.661682128906250000,  ,  , 73978, 40.2, 43784
Python3.10, fannkuch, 5,366.994750976562500000, 306.323608398437500000,  ,  , 74034, 40.5, 43788
Python3.10, fannkuch, 5,367.997192382812500000, 307.116882324218750000,  ,  , 74086, 38.2, 43664
Python3.10, fannkuch, 5,366.833312988281250000, 306.519775390625000000,  ,  , 73841, 38.5, 43924
Python3.10, fannkuch, 5,366.852539062500000000, 306.153747558593750000,  ,  , 73878, 38.5, 43792
Python3.10, fannkuch, 5,367.897827148437500000, 306.567687988281250000,  ,  , 74082, 39.8, 43788
Python3.10, fannkuch, 5,367.732666015625000000, 306.551391601562500000,  ,  , 74056, 38.8, 43788
Python3.10, fannkuch, 5,367.015625000000000000, 306.679687500000000000,  ,  , 73899, 38.2, 43656
Python3.10, json_loads, 5,69.518798828125000000, 57.765014648437500000,  ,  , 13992, 39.0, 43788
Python3.10, json_loads, 5,69.442932128906250000, 57.698059082031250000,  ,  , 13979, 38.2, 43796
Python3.10, json_loads, 5,69.234497070312500000, 57.595214843750000000,  ,  , 13938, 37.8, 43668
Python3.10, json_loads, 5,69.464599609375000000, 57.729980468750000000,  ,  , 13981, 39.8, 43792
Python3.10, json_loads, 5,69.771118164062500000, 57.957702636718750000,  ,  , 14046, 39.8, 43792
Python3.10, json_loads, 5,69.553955078125000000, 57.802185058593750000,  ,  , 14004, 38.0, 43788
Python3.10, json_loads, 5,69.358276367187500000, 57.716979980468750000,  ,  , 13959, 38.2, 43664
Python3.10, json_loads, 5,69.422485351562500000, 57.696044921875000000,  ,  , 13972, 39.2, 43784
Python3.10, json_loads, 5,69.602966308593750000, 57.826171875000000000,  ,  , 14011, 39.2, 43920
Python3.10, json_loads, 5,69.850952148437500000, 58.050415039062500000,  ,  , 14061, 38.2, 43916
Python3.10, logging, 5,259.513488769531250000, 215.457214355468750000,  ,  , 52245, 38.2, 43792
Python3.10, logging, 5,261.229675292968750000, 217.079284667968750000,  ,  , 52593, 38.5, 43916
Python3.10, logging, 5,219.715148925781250000, 182.493530273437500000,  ,  , 44268, 38.2, 43792
Python3.10, logging, 5,259.742187500000000000, 216.471923828125000000,  ,  , 52288, 38.2, 43792
Python3.10, logging, 5,259.614196777343750000, 215.660461425781250000,  ,  , 52270, 39.5, 43664
Python3.10, logging, 5,217.522644042968750000, 180.725463867187500000,  ,  , 43879, 39.0, 43792
Python3.10, logging, 5,258.933532714843750000, 215.893676757812500000,  ,  , 52164, 38.5, 43920
Python3.10, logging, 5,258.673095703125000000, 215.268493652343750000,  ,  , 52158, 39.5, 43788
Python3.10, logging, 5,260.724792480468750000, 216.888183593750000000,  ,  , 52527, 38.5, 43788
Python3.10, logging, 5,259.041564941406250000, 215.542968750000000000,  ,  , 52237, 39.5, 43784
Python3.10, meteor_contest, 5,101.643066406250000000, 84.407653808593750000,  ,  , 20457, 38.2, 43664
Python3.10, meteor_contest, 5,100.983337402343750000, 84.149475097656250000,  ,  , 20331, 38.8, 43912
Python3.10, meteor_contest, 5,101.507324218750000000, 84.457641601562500000,  ,  , 20434, 39.2, 43668
Python3.10, meteor_contest, 5,101.588256835937500000, 84.402282714843750000,  ,  , 20451, 38.2, 43792
Python3.10, meteor_contest, 5,101.317260742187500000, 84.287170410156250000,  ,  , 20397, 38.5, 43784
Python3.10, meteor_contest, 5,101.401184082031250000, 84.307800292968750000,  ,  , 20411, 39.5, 43796
Python3.10, meteor_contest, 5,101.439941406250000000, 84.317687988281250000,  ,  , 20421, 38.5, 43792
Python3.10, meteor_contest, 5,101.345642089843750000, 84.229064941406250000,  ,  , 20400, 40.0, 43916
Python3.10, meteor_contest, 5,101.638610839843750000, 84.375854492187500000,  ,  , 20461, 38.0, 43668
Python3.10, meteor_contest, 5,101.473937988281250000, 84.252441406250000000,  ,  , 20425, 39.8, 43884
Python3.10, 2to3, 10,407.101379394531250000, 372.418579101562500000,  ,  , 40855, 44.0, 43792
Python3.10, 2to3, 10,408.218627929687500000, 373.067932128906250000,  ,  , 40969, 43.2, 43796
Python3.10, 2to3, 10,407.190917968750000000, 372.404602050781250000,  ,  , 40864, 44.8, 43784
Python3.10, 2to3, 10,408.233276367187500000, 373.027954101562500000,  ,  , 40967, 42.8, 43920
Python3.10, 2to3, 10,407.318054199218750000, 372.457824707031250000,  ,  , 40876, 44.5, 43916
Python3.10, 2to3, 10,408.202819824218750000, 372.994812011718750000,  ,  , 40965, 43.0, 43796
Python3.10, 2to3, 10,407.285156250000000000, 372.388183593750000000,  ,  , 40873, 44.0, 43668
Python3.10, 2to3, 10,408.198730468750000000, 372.824035644531250000,  ,  , 40965, 44.2, 43920
Python3.10, 2to3, 10,407.672973632812500000, 372.647033691406250000,  ,  , 40912, 44.2, 43788
Python3.10, 2to3, 10,408.289794921875000000, 372.942199707031250000,  ,  , 40973, 43.5, 43920
Python3.10, chaos, 10,152.984252929687500000, 139.824218750000000000,  ,  , 15351, 43.2, 43668
Python3.10, chaos, 10,152.817321777343750000, 139.760070800781250000,  ,  , 15335, 46.0, 43660
Python3.10, chaos, 10,152.666137695312500000, 139.631408691406250000,  ,  , 15321, 45.8, 43920
Python3.10, chaos, 10,152.456848144531250000, 139.385131835937500000,  ,  , 15299, 46.0, 43664
Python3.10, chaos, 10,153.062988281250000000, 139.996154785156250000,  ,  , 15360, 44.2, 43916
Python3.10, chaos, 10,153.138610839843750000, 140.026062011718750000,  ,  , 15365, 46.8, 43920
Python3.10, chaos, 10,152.324707031250000000, 139.425842285156250000,  ,  , 15286, 44.0, 43920
Python3.10, chaos, 10,152.984619140625000000, 139.909606933593750000,  ,  , 15353, 46.8, 43916
Python3.10, chaos, 10,152.967956542968750000, 139.879333496093750000,  ,  , 15350, 42.8, 43668
Python3.10, chaos, 10,152.907958984375000000, 139.842956542968750000,  ,  , 15343, 46.5, 43796
Python3.10, comprehensions, 10,153.556152343750000000, 140.399536132812500000,  ,  , 15408, 43.0, 43912
Python3.10, comprehensions, 10,153.443847656250000000, 140.330932617187500000,  ,  , 15397, 46.2, 43912
Python3.10, comprehensions, 10,153.491088867187500000, 140.363891601562500000,  ,  , 15403, 46.5, 43788
Python3.10, comprehensions, 10,153.091857910156250000, 139.992065429687500000,  ,  , 15362, 45.2, 43796
Python3.10, comprehensions, 10,153.412597656250000000, 140.274230957031250000,  ,  , 15395, 45.2, 43792
Python3.10, comprehensions, 10,153.158935546875000000, 140.057678222656250000,  ,  , 15369, 45.5, 43664
Python3.10, comprehensions, 10,153.249877929687500000, 140.104736328125000000,  ,  , 15378, 46.0, 43920
Python3.10, comprehensions, 10,153.179931640625000000, 140.067871093750000000,  ,  , 15372, 43.2, 43924
Python3.10, comprehensions, 10,153.500793457031250000, 140.385131835937500000,  ,  , 15403, 44.0, 43880
Python3.10, comprehensions, 10,152.750366210937500000, 139.681335449218750000,  ,  , 15328, 44.2, 43788
Python3.10, concurrent_imap, 10,450.737915039062500000, 410.435363769531250000,  ,  , 45234, 45.0, 43788
Python3.10, concurrent_imap, 10,299.473144531250000000, 272.844665527343750000,  ,  , 30051, 45.0, 43816
Python3.10, concurrent_imap, 10,426.736022949218750000, 388.328979492187500000,  ,  , 42822, 45.0, 43796
Python3.10, concurrent_imap, 10,318.304382324218750000, 289.945861816406250000,  ,  , 31940, 46.0, 43664
Python3.10, concurrent_imap, 10,411.663024902343750000, 374.509826660156250000,  ,  , 41309, 46.5, 43784
Python3.10, concurrent_imap, 10,274.385437011718750000, 249.780029296875000000,  ,  , 27532, 45.8, 43748
Python3.10, concurrent_imap, 10,282.676086425781250000, 257.196777343750000000,  ,  , 28365, 45.8, 43792
Python3.10, concurrent_imap, 10,452.789550781250000000, 412.193603515625000000,  ,  , 45436, 45.8, 43664
Python3.10, concurrent_imap, 10,440.552795410156250000, 400.862426757812500000,  ,  , 44208, 45.5, 43920
Python3.10, concurrent_imap, 10,438.451843261718750000, 399.232849121093750000,  ,  , 43997, 45.0, 43916
Python3.10, coroutines, 10,170.591613769531250000, 155.719055175781250000,  ,  , 17118, 47.2, 43792
Python3.10, coroutines, 10,170.510620117187500000, 155.768249511718750000,  ,  , 17108, 44.2, 43788
Python3.10, coroutines, 10,170.292541503906250000, 155.545227050781250000,  ,  , 17087, 44.0, 43792
Python3.10, coroutines, 10,170.400634765625000000, 155.630920410156250000,  ,  , 17098, 45.0, 43796
